songs_links,songs_title_author,songs_progressions
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo166.html,Dolphin Dance - Freddie Hubbard,"[['C-7', 'Ab7911#', 'C-7', '[A-7 D7]', 'Gj7', 'Ab-7', 'F-7911', 'F-7911', 'C-7', 'C-7', 'A-7911', 'D7913'], ['Gj7', 'G7913', 'A', 'Ebm7b5', 'F7913', 'F79b13', 'F7913', '[E-79 A7913]', 'Eb7911#', '[A-7 D7913]', 'B-7', '[E7913 D-7]', 'C#-7', 'F#7913', 'D-7', 'C-7', 'D-7', 'C-7'], ['Dbj7', 'Bb79b13', 'C79#', 'G79#']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo54.html,Don't Blame Me - Charlie Parker,"[['[C6 F-7 Bb7]', '[E-7 A7]', '[D-7 G7]', '[Cj7 A-7]', '[D-7 G7]', '[Em7b5 A7]', '[D-7 G7]', '[C6 A7 D-7 G7]'], ['[C6 F-7 Bb7]', '[E-7 A7]', '[D-7 G7]', '[Cj7 A-7]', '[D-7 G7]', '[Em7b5 A7]', '[D-7 G7]', '[C6 G-7 C7]'], ['Fj7', 'E7', 'A-7', 'A-7', 'D7', 'D7', '[D-7 Ab7]', 'G7'], ['[C6 F-7 Bb7]', 'A7', '[D-7 G7]', '[Cj7 A-7]', '[D-7 G7]', '[Em7b5 A7]', '[D-7 G7]', '[C6 A7 D-7 G7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo331.html,Don't Get Around Much Anymore - Milt Jackson,"[['[Cj7 D-7 D#o E-7]', 'E-7', 'A7', 'A7', 'D-7', 'G7', 'C', 'G7'], ['[Cj7 D-7 D#o E-7]', 'E-7', 'A7', 'A7', 'D-7', 'G7', 'C', 'C7'], ['F', 'F-', '[E-7 C]', 'C7', 'F6', '[F#m7b5 B79b]', '[E-7 D7]', 'D-7'], ['[Cj7 D-7 D#o E-7]', 'E-7', 'A7', 'A7', 'D-', 'G7', 'C', '[C G7]'], ['[ ~]', '[ ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo55.html,Donna Lee - Charlie Parker,"[['Ab', 'F7', 'Bb7', 'Bb7', 'Bb-7', 'Eb7', 'Ab', '[Eb-7 D7]', 'Db', 'Db-7', 'Ab', 'F7', 'Bb7', 'Bb7', 'Bb-7', 'Eb7'], ['Ab', 'F7', 'Bb7', 'Bb7', 'C7', 'C7', 'F-', 'C79#', 'F-', 'C7', 'F-', 'Abo', '[Ab F7]', '[Bb-7 Eb7]', 'Ab', '[Bb-7 Eb7 ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo178.html,Doodlin' - Hank Mobley,"[['Db7', 'Gb7', 'Db7', 'Db7', 'Gb7', 'Gb7', 'Db7', '[Db7 Bb7]', 'Eb-7', 'Ab79', 'Db7', 'Ab7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo250.html,Doodlin' - Kenny Dorham,"[['Db7', 'Gb7', 'Db7', 'Db7', 'Gb7', 'Gb7', 'Db7', '[Db7 Bb7]', 'Eb-7', 'Ab79', 'Db7', 'Ab7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo160.html,Double Talk - Fats Navarro,"[['F', 'F', 'F-7', 'Bb7', 'G-7', 'C7913', '[A-7 Abo]', '[G-7 Gb7]'], ['F', 'F', 'F-7', 'Bb7', 'G-7', 'C7', '[F-7 Bb-7]', '[Eb-7 Ab7/D]'], ['Db', 'D-7', 'Eb-7', '[F-7 B7913]', '[F-7 Bb79#13]', '[Eb-7 Ab79#]', 'Db', 'C7alt'], ['F', 'F', 'F-7', 'Bb7', 'G-7', 'C7913', '[A-7 Abo]', '[G-7 Gb7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo258.html,Double Vision - Kenny Wheeler,"[['D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7', 'D#7', 'E7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo405.html,Double Vision - Steve Coleman,[['[ ~]']]
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo103.html,Down Under - Curtis Fuller,"[['Gb-7', '[Abm7b5 Db7]', 'Gb-7', 'Gb-7', 'G7', 'G7', 'Gb-7', '[E-7 A7]', 'D7', 'Db7', 'Gb-7', 'Db7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo167.html,Down Under - Freddie Hubbard,"[['Gb-7', '[Abm7b5 Db7]', 'Gb-7', 'Gb-7', 'G7', 'G7', 'Gb-7', '[E-7 A7]', 'D7', 'Db7', 'Gb-7', 'Db7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo428.html,Down Under - Wayne Shorter,"[['Gb-7', '[Abm7b5 Db7]', 'Gb-7', 'Gb-7', 'G7', 'G7', 'Gb-7', '[E-7 A7]', 'D7', 'Db7', 'Gb-7', 'Db7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo315.html,E.S.P. - Miles Davis,"[['E7alt', 'E7alt', 'Fj7', 'Fj7', 'E7alt', 'E7alt', 'Ebj7911#', 'Ebj7911#', 'D7', 'Ebj7911#', 'E7', '[Fj7 Ebj7]', 'D-79', 'G7', 'G-7', 'Gb7'], ['E7alt', 'E7alt', 'Fj7', 'Fj7', 'E7alt', 'E7alt', 'Ebj7911#', 'Ebj7911#', 'D7', 'Ebj7911#', 'E7', '[Fj7 Ebj7]', 'Db7911#', 'G-7', '[Db-7 Gb7]', 'Fj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo429.html,E.S.P. - Wayne Shorter,"[['E7alt', 'E7alt', 'Fj7', 'Fj7', 'E7alt', 'E7alt', 'Ebj7911#', 'Ebj7911#', 'D7', 'Ebj7911#', 'E7', '[Fj7 Eb7]', 'D-79', 'G7', 'G-7', 'Gb7'], ['E7alt', 'E7alt', 'Fj7', 'Fj7', 'E7alt', 'E7alt', 'Ebj7911#', 'Ebj7911#', 'D7', 'Ebj7911#', 'E7', '[Fj7 Eb7]', 'Db7911#', 'C7', '[Db7 Gb7]', 'Fj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo355.html,Early Morning Mood - Pepper Adams,"[['G7', '[C7 C#o7]', 'G7', 'G7', 'C7', 'C7', 'G7', '[B-7 Bbo]', 'A-7', 'D7', '[G7 C7]', 'D7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo242.html,Early Morning Rock - Johnny Hodges,"[['Eb7', 'Eb7', 'Eb7', 'Eb7', 'Ab7', 'Ab7', 'Eb7', 'F7', 'Bb7', 'Ab7', 'Eb7', 'Eb7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo415.html,Easy to Love - Steve Lacy,"[['A-7', 'D-7', 'A-7', 'D7', 'Gj7', 'C79', 'B-7', 'E79b', 'A-7', 'D79', 'Gj7', '[B-7 E7]', 'A-7', 'D7', 'B-7', '[B-7 E79b]'], ['A-7', 'D-7', 'A-7', 'D7', 'Gj7', 'C79', 'B-7', 'E79b', 'A-7', '[C-7 F7]', 'Gj7', 'Bbo7', 'A-7', 'D7', 'G', '[Bm7b5 E79b]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo316.html,Eighty-One - Miles Davis,"[['Fsus7', 'Bbsus7', 'Fsus7', 'Fsus7', 'Bbsus7', 'Bbsus7', 'Fsus7', 'Fsus7', 'Csus7', 'Bbsus7', 'Fsus7', 'Fsus7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo430.html,Eighty-One - Wayne Shorter,"[['Fsus7', 'Bbsus7', 'Fsus7', 'Fsus7', 'Bbsus7', 'Bbsus7', 'Fsus7', 'Fsus7', 'Csus7', 'Bbsus7', 'Fsus7', 'Fsus7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo193.html,Elora - J.J. Johnson,"[['C-7', 'F7', '[Bbj7 Ebj7]', '[D-7 Db7]', '[C-7 G7]', '[C-7 F7]', 'Bbj7', '[D-7 Db7]'], ['C-7', 'F7', '[Bbj7 Ebj7]', '[D-7 Db7]', '[C-7 G7]', '[C-7 F7]', 'Bbj7', '[F-7 Bb7]'], ['Ebj7', '[Eb-7 Ab7]', 'Bb-7', '[A-7 D7]', 'G-7', 'C7', 'C-7', 'F7'], ['C-7', 'F7', '[Bbj7 Ebj7]', '[D-7 Db7]', '[C-7 G7]', '[C-7 F7]', 'Bbj7', '[D-7 Db7]'], ['C-7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo394.html,Elora - Sonny Stitt,"[['C-7', 'F7', '[Bbj7 Ebj7]', '[D-7 Db-7]', 'C-7', 'F7', 'Bbj7', 'C-7'], ['C-7', 'F7', '[Bbj7 Ebj7]', '[D-7 Db-7]', 'C-7', 'F7', 'Bb', '[F-7 Bb7]'], ['Ebj7', 'Eb-7', 'D-7', '[Ao7 D+7]', 'G-7', 'C7', 'C-7', 'F7'], ['C-7', 'F7', '[Bbj7 Ebj7]', '[D-7 Db-7]', 'C-7', 'F7', 'Bbj7', 'Bbj7'], ['[ ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo56.html,Embraceable You - Charlie Parker,"[['F6', 'Abo', 'G-7', 'C7', '[G-7 G-/F]', '[Gm7b5 C7]', 'F6', '[E7 A7]', 'D-7', '[Bm7b5 E7]', 'A-7', '[Fm7b5 F-7]', '[E-7 A7]', '[D-7 G7]', 'C7', '[G-7 C7]'], ['F6', 'Abo', 'G-7', 'C7', '[G-7 G-7/F]', '[Gm7b5 C7]', '[F6 D-7]', '[C-7 F7]', 'Bbj7', '[Em7b5 A79b]', 'D-7', '[Bm7b5 Bb-7]', '[A-7 D7]', '[G-79b C79b]', '[A-7 D7]', '[G-7 C7]'], ['F6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo431.html,Footprints - Wayne Shorter,"[['C-7', 'C-7', 'C-7', 'C-7', 'F-7', 'F-7', 'C-7', 'C-7'], ['[F#m7b5 F7913]', '[Em7b5 A7alt]', 'C-7', 'C-7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo89.html,George's Dilemma - Clifford Brown,"[['Db-7', 'Dj7', 'Db-7', 'B7', 'Db-7', 'Db-7', '[Eb7 Ab7]', 'Db-7'], ['Db-7', 'Dj7', 'Db-7', 'B7', 'Db-7', 'Db-7', '[Eb7 Ab7]', 'Db-7'], ['Gb-7', 'B7', '[Ab-7 Aj7]', '[Ab-7 Go]', 'Gb-7', 'B7', '[Ej7 Aj7]', '[Dj7 Eb-7 Ab7]'], ['Db-7', 'Dj7', 'Db-7', 'B7', 'Db-7', 'Db-7', '[Eb7 Ab7]', 'Db-7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo223.html,Giant Steps (2) - John Coltrane,"[['[Bj7 D7]', '[Gj7 Bb7]', 'Ebj7', '[A-7 D7]', '[Gj7 Bb7]', '[Ebj7 F#7]', 'Bj7', '[F-7 Bb7]', 'Ebj7', '[A-7 D7]', 'Gj7', '[C#-7 F#7]', 'Bj7', '[F-7 Bb7]', 'Ebj7', '[C#-7 F#7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo222.html,Giant Steps - John Coltrane,"[['[Cbj7 D7]', '[Gj7 Bb7]', 'Ebj7', '[A-7 D7]', '[Gj7 Bb7]', '[Ebj7 Gb7]', 'Cbj7', '[F-7 Bb7]', 'Ebj7', '[A-7 D7]', 'Gj7', '[Db-7 Gb7]', 'Cbj7', '[F-7 Bb7]', 'Ebj7', '[Db-7 Gb7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo186.html,Gingerbread Boy - Herbie Hancock,"[['Bb7', 'Bb7', 'Bb7', 'Bb7', 'Eb7', 'Eb7', 'Bb7', 'Bb7', 'F7', 'F7', 'F7', 'F7', 'Bb7', 'Bb7', 'Bb7', 'Bb7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo161.html,Good Bait (Alternate Take) - Fats Navarro,"[['[Bb6 G7]', '[C-7 F7 F7/Eb]', '[D-7 G7]', '[C-7 F7]', '[Bbj7 Bb7/D]', '[Ebj7 Eo]', '[D-7/F G7 C-7 F7]', '[Bb6 F7]'], ['[Bb6 G7]', '[C-7 F7 F7/Eb]', '[D-7 G7]', '[C-7 F7]', '[Bbj7 Bb7/D]', '[Ebj7 Eo]', '[D-7/F G7 C-7 F7]', '[Bbj7 Bb+7]'], ['[Eb6 C7]', '[F-7 Bb7 Bb7/Ab]', '[G-7 C7]', '[F-7 Bb7]', '[Ebj7 Eb7/G]', '[Abj7 Ao]', '[G-7 C7 F-7 Bb7]', '[Eb6 F79]'], ['[Bb6 G7]', '[C-7 F7 F7/Eb]', '[D-7 G7]', '[C-7 F7]', '[Bbj7 Bb7/D]', '[Ebj7 Eo]', '[D-7/F G7 C-7 F7]', 'Bb6', 'Bb6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo162.html,Good Bait - Fats Navarro,"[['[Bbj7 G-7]', '[C-7 F7]', '[Bbj7 G-7]', '[C-7 F7]', '[Bbj7 Bb7]', '[Ebj7 Ab7]', '[D-7 G7 C-7 F7]', '[Bbj7 F7]'], ['[Bbj7 G-7]', '[C-7 F7]', '[Bbj7 G-7]', '[C-7 F7]', '[Bbj7 Bb7]', '[Ebj7 Ab7]', '[D-7 G7 C-7 F7]', '[Bbj7 Bb7]'], ['[Ebj7 C-7]', '[F-7 Bb7]', '[Ebj7 C-7]', '[F-7 Bb7]', '[Ebj7 Eb7]', '[Abj7 Db7]', '[G-7 C7 F-7 Bb7]', '[Ebj7 F7]'], ['[Bbj7 G-7]', '[C-7 F7]', '[Bbj7 G-7]', '[C-7 F7]', '[Bbj7 Bb7]', '[Ebj7 Ab7]', '[D-7 G7 C-7 F7]', '[Bbj7 F7]'], ['[Bbj7 G7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo395.html,Good Kick - Sonny Stitt,"[['F7', 'F7', '[F7 D-7]', '[G-7 C7]', 'F7', 'F7', 'C7', 'C7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo235.html,Got No Blues - Johnny Dodds,"[['[Eb C7]', '[F7 Bb7]', '[Eb C7]', '[F7 Bb7]', 'Eb', '[Eb C7]', 'F7', 'Bb7'], ['[Eb C7]', '[F7 Bb7]', '[C- B-Bb]', '[A D7]', '[Eb C7]', '[F7 Bb7]', 'Eb', 'Eb']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo261.html,Got No Blues - Kid Ory,"[['[Eb C7]', '[F7 Bb7]', '[Eb C7]', '[F7 Bb7]', 'Eb', '[Eb C7]', 'F7', 'Bb7'], ['[Eb C7]', '[F7 Bb7]', '[C- B-Bb]', '[A D7]', '[Eb C7]', '[F7 Bb7]', 'Eb', 'Eb'], ['Eb']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo294.html,Got No Blues - Louis Armstrong,"[['F', 'C', 'F', 'C', 'F', 'F', 'C', 'Bb', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'F']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo137.html,Groovin' High - Dizzy Gillespie,"[['Ebj7', 'Ebj7', 'Am7b5', 'D7', 'Ebj7', 'Ebj7', 'Gm7b5', 'C7', 'F7', 'F7', 'F-7', 'Bb7', 'G-7', 'F#-7', 'F-7', 'Bb7'], ['Ebj7', 'Ebj7', 'Am7b5', 'D7', 'Ebj7', 'Ebj7', 'Gm7b5', 'C7', 'F7', 'F7', 'F-7', 'Bb7', 'F-7', '[Ab-7 Db7]', 'Eb6', '[F-7 Bb7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo262.html,Gut Bucket Blues - Kid Ory,"[['C', 'F', 'C', 'C', 'F', 'F', 'C', 'C', 'G7', 'F', 'C', 'C']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo295.html,Gut Bucket Blues - Louis Armstrong,"[['C7', 'F7', 'C7', 'C7', 'F7', 'F7', 'C7', 'C7', 'G7', 'F7', 'C7', 'G7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo38.html,Gutbucket Steepy - Branford Marsalis,"[['Db7', 'Gb7', 'Db7', 'Db7', 'Gb7', 'Gb7', '[Db7 C7]', '[F-7 Bb7]', 'Eb-7', 'Ab7', 'Db7', '[Eb-7 Ab7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo187.html,Hand Jive - Herbie Hancock,[['[ ~]']]
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo15.html,Handful of Keys - Benny Goodman,"[['[Eb F-7]', '[Eb6 Gbo]', '[F- F-7]', '[F-6 Gbo]', '[F- F-7]', '[F-6 Bb7]', '[Eb C-7]', '[F-7 Bb7]'], ['[Eb F-7]', '[Eb6 Gbo]', '[F- F-7]', '[F-6 Gbo]', '[F- F-7]', '[F-6 Bb7]', '[Eb Bbm7b5]', '[Eb D7]'], ['']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo143.html,Harvard Blues (2) - Don Byas,"[['Db7', '[Gb7 Go]', 'Db7', 'Db7', 'Gb7', '[Gb7 Go]', 'Db7', '[Bb- Eb7]', 'Ab7', 'Gb7', 'Db7', 'Db7'], ['[ ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo142.html,Harvard Blues - Don Byas,"[['Db7', '[Gb7 Go]', '[Db Db7]', '[Bb-7 Db7]', 'Gb7', '[Gb7 Go]', 'Db7', '[Db7 Ao]', 'Ab7', 'Gb7', 'Db7', 'Db7'], ['[ ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo236.html,Heebie Jeebies - Johnny Dodds,"[['Eb7', 'Eb7', 'Ab', 'Ab', '[Eb7 F-7]', '[Co Eb7]', '[Ab7 Db6]', '[Do Ab]', 'Eb7', 'Eb7', 'Ab', 'Ab7', '[Db Fo]', '[Ab F7]', '[Bb7 Eb7]', '[Ab F7]', '[Bb7 Eb7]', 'Ab', 'Ab']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo47.html,High Fly - Cannonball Adderley,"[['D-7', 'G7', '[Cj7 F7]', '[E-7 A-7]', 'C-7', 'F7', 'Bb7', 'B7'], ['D-7', 'G7', '[Cj7 F7]', '[E-7 A-7]', 'C-7', 'B7', 'Dm7b5', 'G79b'], ['Cm7b5', 'F7', 'D-7', 'G79b', 'Cm7b5', 'F7', '[E-7 A-7]', '[Eb-7 Ab-7]'], ['D-7', 'G7', '[Cj7 F7]', '[E-7 A-7]', 'C-7', 'F7', 'Bb6', 'B7913']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo287.html,High Society - Lionel Hampton,"[['Eb', 'Eb', 'Eb', 'Eb', 'Eb', '[Eb Ab]', 'Eb', 'Eb', 'Bb7', '[Bb7 D7]', 'Eb', 'Eb', 'F7', 'F7', 'Bb7', 'Bb7'], ['Eb', 'Eb', 'Eb', 'Bb7', 'Eb', '[Eb Ab]', 'Eb', 'Eb7', 'Ab', 'Ao', 'Eb', 'C7', 'F7', 'Bb7', 'Eb', 'Eb']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo244.html,Home Fries - Joshua Redman,"[['Eb7', 'Eb7', 'Eb7', 'Eb7', 'Ab7', 'Gb7911#', 'F7', 'Bb7', 'Eb7', 'Eb7', 'Ab7', 'Ao', '[G-7 C7]', '[F-7 Bb7]', 'Eb7', 'Eb7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo362.html,Honeysuckle Rose - Phil Woods,"[['[G-7 C7]', '[G-7 C7]', '[G-7 C7]', '[G-7 C7]', '[F6 D-7]', '[G-7 C7]', 'F6', '[A-7 D7]'], ['[G-7 C7]', '[G-7 C7]', '[G-7 C7]', '[G-7 C7]', '[F6 D-7]', '[G-7 C7]', 'F6', 'F6'], ['F7', '[C-7 F7]', 'Bb6', 'Bb6', 'G7', 'G7', 'C7', 'C7'], ['[G-7 C7]', '[G-7 C7]', '[G-7 C7]', '[G-7 C7]', '[F6 D-7]', '[G-7 C7]', 'F6', '[A-7 D7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo138.html,Hot House - Dizzy Gillespie,"[['Gm7b5', 'C+7', 'Fm7b5', 'Bb+7', 'Dm7b5', 'G+7', 'Cj7', 'Cj7'], ['Gm7b5', 'C+7', 'Fm7b5', 'Bb+7', 'Dm7b5', 'G+7', 'Cj7', 'Cj7'], ['C-7', 'F7', 'Bbj7', 'Bbj7', 'Ab7', 'Ab7', 'G7', 'G7'], ['Gm7b5', 'C+7', 'Fm7b5', 'Bb+7', 'Dm7b5', 'G+7', 'Cj7', 'Cj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo237.html,Hotter than That - Johnny Dodds,"[['Eb', 'Eb', 'Eb', 'Eb', 'Eb', 'Eb', 'Bb7', 'Bb7', 'Bb7', 'Bb7', 'Bb7', 'Bb7', 'Bb7', 'Bb7', 'Eb', 'Eb'], ['Eb', 'Eb', 'Eb', 'Eb', 'Eb7', 'Eb7', 'Ab', 'Ab', 'Ab', 'Ao', 'Eb', 'C7', 'F7', 'Bb7', 'Eb']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo40.html,Housed from Edward (2) - Branford Marsalis,"[['F7', 'Bb7', 'F7', 'F7', 'Bb7', 'Bb7', 'F7', '[A-7 D7]', 'G-7', 'C7', '[F7 D7]', '[G-7 C7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo39.html,Housed from Edward - Branford Marsalis,"[['F7', 'Bb7', 'F7', 'F7', 'Bb7', 'Bb7', 'F7', '[A-7 D7]', 'G-7', 'C7', '[F7 D7]', '[G-7 C7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo57.html,How Deep Is the Ocean - Charlie Parker,"[['C-7', 'Bo7', 'Eb6/Bb', '[Am7b5 D7]', 'G-7', '[Am7b5 D79b]', '[G-7 Gb7]', '[F-7 Bb7]'], ['Bb-7', 'Eb7', 'Eb-7', 'Ab7', 'B7', 'B7', 'Bb7', '[Dm7b5 G79b]'], ['C-7', 'Bo7', 'Eb6/Bb', '[Am7b5 D7]', 'G-7', '[Am7b5 D7]', '[G-7 Gb7]', '[F-7 Bb7]'], ['Bb-7', '[Gm7b5 C79b]', 'F-7', 'Db7', '[Eb/Bb G7/B]', '[C-7 F7]', '[F-7 Bb7]', '[Eb69 Dm7b5 G7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo356.html,How High the Moon - Pepper Adams,"[['Gj7', 'Gj7', 'G-7', 'C7', 'Fj7', 'Fj7', 'F-7', 'Bb7', 'Ebj7', '[Am7b5 D7]', 'G-7', 'G-7', 'G79', 'Cj7', '[B-7 Bb7]', '[A-7 D7]'], ['Gj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo210.html,I Can't Get Started - Joe Lovano,"[['[Cj7 A-7]', '[D-7 G7]', '[E7 Am7b5]', '[D-7 Gsus7]', '[Cj7 A-7]', '[D-7 G7]', '[E7 A7]', '[D-7 Gsus7]'], ['[Cj7 A-7]', '[D-7 G7]', '[E7 Am7b5]', '[D7 Gsus7]', '[Cj7 A-7]', '[D-7 G7]', '[C6 Bb7]', 'Cj7'], ['[E-7 A7]', '[E-7 A7]', '[Dj7 Gj7]', 'Dj7', '[D-7 G7]', '[D-7 G7]', '[E-7 A7]', '[D7 Gsus7]'], ['[Cj7 A-7]', '[D-7 G7]', '[E7 A7]', '[D7 Gsus7]', '[Cj7 A79b]', '[D-7 G7]', 'C6', '[D-7 G7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo33.html,I Didn't Know What Time It Was - Bob Berg,"[['[E-7 A7]', '[D-7 Bm7b5]', '[E-7 A7]', '[D-7 G7]', '[G-7 C7]', 'D-', '[Bbj7 A-7]', '[G-7 F-7]'], ['[E-7 A7]', '[D-7 Bm7b5]', '[E-7 A7]', '[D-7 G7]', '[G-7 C7]', 'D-', '[Bbj7 A-7]', '[G-7 C7]'], ['[F6 D-7]', 'Em7b5', 'A7', '[D-7 C-7 F7]', '[Bbj7 A+7]', 'D-7', '[Gsus79 G7913]', '[G-7 F-7]'], ['[E-7 A7]', '[D-7 Bm7b5]', '[E-7 A7]', '[D-7 G7]', '[G-7 C7]', 'D-', '[Bbj7 A-7]', '[Bb-7 Eb7]', '[A-7 D7]', '[G-7 Csus7]', 'F6', 'F6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo70.html,I Fall in Love Too Easily - Chet Baker,"[['[F-7 Bb7]', '[Ebj7 C-7]', '[Dm7b5 G79b]', 'C-7', '[Dm7b5 G79b]', 'C-7', '[D7 Ab7911#]', 'Gj7'], ['[Am7b5 D79#]', 'G7', '[G-7 C7]', '[F-7 C7]', '[F-7 Bb79]', '[Db7911# C7]', '[F-7 Bb7913]', 'Eb6'], ['']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo7.html,I Got It Bad - Benny Carter,"[['Dbj7', '[F-7 Bb7]', 'Eb7', 'Eb7', 'Eb-7', '[F7 Bb7 Eb7 Ab7]', '[Db6 Bb-7]', '[Eb-7 Ab7]'], ['Dbj7', 'Bb-7', 'Eb7', 'Eb7', 'Eb-7', '[F7 Bb7 Eb7 Ab7]', 'Db6', 'G7911#'], ['Gbj7', 'F#j7', 'Gb-6', 'B7', '[Dbj7 B7]', '[F-7 Bb7]', 'Eb-7', 'Ab7'], ['Dbj7', 'Bb-7', 'Eb7', 'Eb7', 'Eb-7', '[F7 Bb7 Eb7 Ab7]', 'Db6', '[Eb-7 Ab7]'], ['Gbj7', 'Gbj7', 'Gb-6', 'B7', '[Dbj7 B7]', '[F-7 Bb7]', 'Eb-7', 'Ab7'], ['Dbj7', 'Bb-7', 'Eb7', 'Eb7', 'Eb-7', '[F7 Bb7 Eb7 Ab7]', '[Eb-7 Ab7]', 'Dbj7', 'Dbj7', 'Dbj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo130.html,I Got Rhythm - Dickie Wells,"[['[Bb6 G-7]', '[C-7 F7]', '[Bb6 G-7]', '[C-7 F7]', '[Bb6 Bb7]', '[Eb6 Eo7]', '[Bb6 F7]', 'Bb6'], ['[Bb6 G-7]', '[C-7 F7]', '[Bb6 G-7]', '[C-7 F7]', '[Bb6 Bb7]', '[Eb6 Eo7]', '[Bb6 F7]', 'Bb6'], ['D7', 'D7', 'G7', 'G7', 'C7', 'C7', 'F7', 'F7'], ['[Bb6 G-7]', '[C-7 F7]', '[Bb6 G-7]', '[C-7 F7]', '[Bb6 Bb7]', '[Eb6 Eo7]', '[Bb6 F7]', 'Bb6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo245.html,I Got You - Joshua Redman,"[['D79#', 'D79#', 'D79#', 'D79#', 'G79#', 'G79#', 'D79#', 'D79#', 'A79#', 'G79#', 'D7', 'A+79#']]"
